Source, Target, Type, Weight
3449, 6441, Directed, 1.0
6441, 630, Directed, 1.0
630, 1025, Directed, 1.0
1025, 74, Directed, 1.0
74, 84, Directed, 1.0
84, 60, Directed, 1.0
60, 268, Directed, 1.0
268, 1491, Directed, 1.0
1491, 9, Directed, 1.0
9, 6438, Directed, 1.0
6438, 124, Directed, 1.0
124, 6431, Directed, 1.0
6431, 1025, Directed, 1.0
1025, 74, Directed, 1.0
74, 60, Directed, 1.0
60, 462, Directed, 1.0
462, 60, Directed, 1.0
60, 1184, Directed, 1.0
1184, 653, Directed, 1.0
653, 495, Directed, 1.0
495, 62, Directed, 1.0
62, 6435, Directed, 1.0
6435, 47, Directed, 1.0
47, 49, Directed, 1.0
49, 1063, Directed, 1.0
1063, 6433, Directed, 1.0
6433, 791, Directed, 1.0
791, 676, Directed, 1.0
676, 24, Directed, 1.0
24, 19, Directed, 1.0
19, 221, Directed, 1.0
221, 71, Directed, 1.0
71, 364, Directed, 1.0
364, 6442, Directed, 1.0
6442, 672, Directed, 1.0
672, 710, Directed, 1.0
710, 6445, Directed, 1.0
6445, 3449, Directed, 1.0
3449, 6444, Directed, 1.0
6444, 377, Directed, 1.0
377, 464, Directed, 1.0
464, 268, Directed, 1.0
268, 6430, Directed, 1.0
6430, 62, Directed, 1.0
62, 114, Directed, 1.0
114, 91, Directed, 1.0
91, 676, Directed, 1.0
676, 24, Directed, 1.0
24, 241, Directed, 1.0
241, 97, Directed, 1.0
97, 221, Directed, 1.0
221, 5934, Directed, 1.0
5934, 495, Directed, 1.0
495, 4, Directed, 1.0
4, 47, Directed, 1.0
47, 2445, Directed, 1.0
2445, 106, Directed, 1.0
106, 1636, Directed, 1.0
1636, 49, Directed, 1.0
49, 1156, Directed, 1.0
1156, 1599, Directed, 1.0
1599, 62, Directed, 1.0
62, 24, Directed, 1.0
24, 1624, Directed, 1.0
1624, 1368, Directed, 1.0
1368, 156, Directed, 1.0
156, 2419, Directed, 1.0
2419, 62, Directed, 1.0
62, 1626, Directed, 1.0
1626, 171, Directed, 1.0
171, 1025, Directed, 1.0
1025, 74, Directed, 1.0
74, 102, Directed, 1.0
102, 672, Directed, 1.0
672, 710, Directed, 1.0
710, 464, Directed, 1.0
464, 105, Directed, 1.0
105, 103, Directed, 1.0
103, 2805, Directed, 1.0
2805, 360, Directed, 1.0
360, 85, Directed, 1.0
85, 628, Directed, 1.0
628, 2921, Directed, 1.0
2921, 2064, Directed, 1.0
2064, 62, Directed, 1.0
62, 1747, Directed, 1.0
1747, 9, Directed, 1.0
9, 2385, Directed, 1.0
2385, 60, Directed, 1.0
60, 1969, Directed, 1.0
1969, 389, Directed, 1.0
389, 409, Directed, 1.0
409, 60, Directed, 1.0
60, 121, Directed, 1.0
121, 91, Directed, 1.0
91, 545, Directed, 1.0
545, 52, Directed, 1.0
52, 758, Directed, 1.0
758, 1580, Directed, 1.0
1580, 1578, Directed, 1.0
1578, 759, Directed, 1.0
759, 241, Directed, 1.0
241, 9, Directed, 1.0
9, 85, Directed, 1.0
85, 39, Directed, 1.0
39, 2145, Directed, 1.0
2145, 106, Directed, 1.0
106, 133, Directed, 1.0
133, 136, Directed, 1.0
136, 758, Directed, 1.0
758, 166, Directed, 1.0
166, 135, Directed, 1.0
135, 62, Directed, 1.0
62, 44, Directed, 1.0
44, 665, Directed, 1.0
665, 667, Directed, 1.0
667, 97, Directed, 1.0
97, 1755, Directed, 1.0
1755, 61, Directed, 1.0
61, 60, Directed, 1.0
60, 758, Directed, 1.0
758, 113, Directed, 1.0
113, 281, Directed, 1.0
281, 1158, Directed, 1.0
1158, 1245, Directed, 1.0
1245, 49, Directed, 1.0
49, 133, Directed, 1.0
133, 136, Directed, 1.0
136, 758, Directed, 1.0
758, 166, Directed, 1.0
166, 178, Directed, 1.0
178, 49, Directed, 1.0
49, 758, Directed, 1.0
758, 62, Directed, 1.0
62, 206, Directed, 1.0
206, 192, Directed, 1.0
192, 1129, Directed, 1.0
1129, 1481, Directed, 1.0
1481, 60, Directed, 1.0
60, 52, Directed, 1.0
52, 89, Directed, 1.0
89, 77, Directed, 1.0
77, 363, Directed, 1.0
363, 194, Directed, 1.0
194, 101, Directed, 1.0
101, 6429, Directed, 1.0
6429, 47, Directed, 1.0
47, 653, Directed, 1.0
653, 62, Directed, 1.0
62, 202, Directed, 1.0
202, 103, Directed, 1.0
103, 545, Directed, 1.0
545, 91, Directed, 1.0
91, 116, Directed, 1.0
116, 2419, Directed, 1.0
2419, 140, Directed, 1.0
140, 720, Directed, 1.0
720, 48, Directed, 1.0
48, 4249, Directed, 1.0
4249, 6036, Directed, 1.0
6036, 1129, Directed, 1.0
1129, 1481, Directed, 1.0
1481, 807, Directed, 1.0
807, 60, Directed, 1.0
60, 758, Directed, 1.0
758, 31, Directed, 1.0
31, 62, Directed, 1.0
62, 1755, Directed, 1.0
1755, 61, Directed, 1.0
61, 60, Directed, 1.0
60, 1754, Directed, 1.0
1754, 103, Directed, 1.0
103, 9, Directed, 1.0
9, 791, Directed, 1.0
791, 97, Directed, 1.0
97, 61, Directed, 1.0
61, 228, Directed, 1.0
228, 364, Directed, 1.0
364, 192, Directed, 1.0
192, 1129, Directed, 1.0
1129, 1481, Directed, 1.0
1481, 62, Directed, 1.0
62, 202, Directed, 1.0
202, 89, Directed, 1.0
89, 214, Directed, 1.0
214, 61, Directed, 1.0
61, 45, Directed, 1.0
45, 612, Directed, 1.0
612, 281, Directed, 1.0
281, 1158, Directed, 1.0
1158, 1245, Directed, 1.0
1245, 49, Directed, 1.0
49, 37, Directed, 1.0
37, 1703, Directed, 1.0
1703, 681, Directed, 1.0
681, 929, Directed, 1.0
929, 60, Directed, 1.0
60, 103, Directed, 1.0
103, 294, Directed, 1.0
294, 60, Directed, 1.0
60, 121, Directed, 1.0
121, 91, Directed, 1.0
91, 1755, Directed, 1.0
1755, 1073, Directed, 1.0
1073, 3613, Directed, 1.0
3613, 39, Directed, 1.0
39, 1158, Directed, 1.0
1158, 1245, Directed, 1.0
1245, 60, Directed, 1.0
60, 133, Directed, 1.0
133, 136, Directed, 1.0
136, 758, Directed, 1.0
758, 48, Directed, 1.0
48, 62, Directed, 1.0
62, 206, Directed, 1.0
206, 192, Directed, 1.0
192, 1755, Directed, 1.0
1755, 227, Directed, 1.0
227, 60, Directed, 1.0
60, 89, Directed, 1.0
89, 103, Directed, 1.0
103, 2805, Directed, 1.0
2805, 635, Directed, 1.0
635, 106, Directed, 1.0
106, 1421, Directed, 1.0
1421, 3, Directed, 1.0
3, 246, Directed, 1.0
246, 4641, Directed, 1.0
4641, 4640, Directed, 1.0
4640, 9, Directed, 1.0
9, 1415, Directed, 1.0
1415, 97, Directed, 1.0
97, 221, Directed, 1.0
221, 47, Directed, 1.0
47, 583, Directed, 1.0
583, 4111, Directed, 1.0
4111, 364, Directed, 1.0
364, 62, Directed, 1.0
62, 6427, Directed, 1.0
6427, 1935, Directed, 1.0
1935, 60, Directed, 1.0
60, 105, Directed, 1.0
105, 77, Directed, 1.0
77, 1038, Directed, 1.0
1038, 84, Directed, 1.0
84, 1912, Directed, 1.0
1912, 5289, Directed, 1.0
5289, 47, Directed, 1.0
47, 620, Directed, 1.0
620, 45, Directed, 1.0
45, 659, Directed, 1.0
659, 214, Directed, 1.0
214, 269, Directed, 1.0
269, 1073, Directed, 1.0
1073, 461, Directed, 1.0
461, 653, Directed, 1.0
653, 1238, Directed, 1.0
1238, 3143, Directed, 1.0
3143, 934, Directed, 1.0
934, 956, Directed, 1.0
956, 246, Directed, 1.0
246, 57, Directed, 1.0
57, 94, Directed, 1.0
94, 29, Directed, 1.0
29, 890, Directed, 1.0
890, 97, Directed, 1.0
97, 752, Directed, 1.0
752, 530, Directed, 1.0
530, 74, Directed, 1.0
74, 154, Directed, 1.0
154, 462, Directed, 1.0
462, 612, Directed, 1.0
612, 4280, Directed, 1.0
4280, 19, Directed, 1.0
19, 6428, Directed, 1.0
6428, 48, Directed, 1.0
48, 1441, Directed, 1.0
1441, 547, Directed, 1.0
547, 1935, Directed, 1.0
1935, 60, Directed, 1.0
60, 105, Directed, 1.0
105, 74, Directed, 1.0
74, 771, Directed, 1.0
771, 47, Directed, 1.0
47, 1626, Directed, 1.0
1626, 612, Directed, 1.0
612, 4280, Directed, 1.0
4280, 91, Directed, 1.0
91, 752, Directed, 1.0
752, 600, Directed, 1.0
600, 102, Directed, 1.0
102, 113, Directed, 1.0
113, 1115, Directed, 1.0
1115, 202, Directed, 1.0
202, 60, Directed, 1.0
60, 77, Directed, 1.0
77, 364, Directed, 1.0
364, 45, Directed, 1.0
45, 6428, Directed, 1.0
6428, 60, Directed, 1.0
60, 80, Directed, 1.0
80, 1006, Directed, 1.0
1006, 364, Directed, 1.0
364, 114, Directed, 1.0
114, 0, Directed, 1.0
0, 771, Directed, 1.0
771, 114, Directed, 1.0
114, 74, Directed, 1.0
74, 1626, Directed, 1.0
1626, 102, Directed, 1.0
102, 653, Directed, 1.0
653, 85, Directed, 1.0
85, 1678, Directed, 1.0
1678, 1626, Directed, 1.0
1626, 817, Directed, 1.0
817, 60, Directed, 1.0
60, 882, Directed, 1.0
882, 154, Directed, 1.0
154, 9, Directed, 1.0
9, 771, Directed, 1.0
771, 1118, Directed, 1.0
1118, 2702, Directed, 1.0
2702, 271, Directed, 1.0
271, 3144, Directed, 1.0
3144, 2960, Directed, 1.0
2960, 1742, Directed, 1.0
1742, 637, Directed, 1.0
637, 1126, Directed, 1.0
1126, 658, Directed, 1.0
658, 1100, Directed, 1.0
1100, 627, Directed, 1.0
627, 39, Directed, 1.0
39, 135, Directed, 1.0
135, 245, Directed, 1.0
245, 62, Directed, 1.0
62, 24, Directed, 1.0
24, 530, Directed, 1.0
530, 114, Directed, 1.0
114, 91, Directed, 1.0
91, 835, Directed, 1.0
835, 116, Directed, 1.0
116, 246, Directed, 1.0
246, 57, Directed, 1.0
57, 360, Directed, 1.0
360, 573, Directed, 1.0
573, 658, Directed, 1.0
658, 106, Directed, 1.0
106, 483, Directed, 1.0
483, 283, Directed, 1.0
283, 463, Directed, 1.0
463, 473, Directed, 1.0
473, 476, Directed, 1.0
476, 488, Directed, 1.0
488, 60, Directed, 1.0
60, 398, Directed, 1.0
398, 91, Directed, 1.0
91, 60, Directed, 1.0
60, 655, Directed, 1.0
655, 648, Directed, 1.0
648, 103, Directed, 1.0
103, 103, Directed, 1.0
103, 2805, Directed, 1.0
2805, 452, Directed, 1.0
452, 820, Directed, 1.0
820, 52, Directed, 1.0
52, 758, Directed, 1.0
758, 5059, Directed, 1.0
5059, 759, Directed, 1.0
759, 135, Directed, 1.0
135, 100, Directed, 1.0
100, 60, Directed, 1.0
60, 758, Directed, 1.0
758, 97, Directed, 1.0
97, 221, Directed, 1.0
221, 117, Directed, 1.0
117, 682, Directed, 1.0
682, 1856, Directed, 1.0
1856, 107, Directed, 1.0
107, 62, Directed, 1.0
62, 584, Directed, 1.0
584, 2785, Directed, 1.0
2785, 9, Directed, 1.0
9, 21, Directed, 1.0
21, 4, Directed, 1.0
4, 388, Directed, 1.0
388, 77, Directed, 1.0
77, 785, Directed, 1.0
785, 39, Directed, 1.0
39, 107, Directed, 1.0
107, 954, Directed, 1.0
954, 2944, Directed, 1.0
2944, 60, Directed, 1.0
60, 82, Directed, 1.0
82, 47, Directed, 1.0
47, 214, Directed, 1.0
214, 653, Directed, 1.0
653, 173, Directed, 1.0
173, 107, Directed, 1.0
107, 62, Directed, 1.0
62, 954, Directed, 1.0
954, 810, Directed, 1.0
810, 1260, Directed, 1.0
1260, 19, Directed, 1.0
19, 584, Directed, 1.0
584, 835, Directed, 1.0
835, 1443, Directed, 1.0
1443, 48, Directed, 1.0
48, 2023, Directed, 1.0
2023, 5059, Directed, 1.0
5059, 791, Directed, 1.0
791, 1856, Directed, 1.0
1856, 107, Directed, 1.0
107, 91, Directed, 1.0
91, 221, Directed, 1.0
221, 682, Directed, 1.0
682, 335, Directed, 1.0
335, 900, Directed, 1.0
900, 304, Directed, 1.0
304, 1754, Directed, 1.0
1754, 1414, Directed, 1.0
1414, 66, Directed, 1.0
66, 641, Directed, 1.0
641, 1890, Directed, 1.0
1890, 106, Directed, 1.0
106, 443, Directed, 1.0
443, 2317, Directed, 1.0
2317, 48, Directed, 1.0
48, 2785, Directed, 1.0
2785, 9, Directed, 1.0
9, 21, Directed, 1.0
21, 174, Directed, 1.0
174, 91, Directed, 1.0
91, 113, Directed, 1.0
113, 173, Directed, 1.0
173, 1188, Directed, 1.0
1188, 107, Directed, 1.0
107, 60, Directed, 1.0
60, 954, Directed, 1.0
954, 810, Directed, 1.0
810, 1260, Directed, 1.0
1260, 9, Directed, 1.0
9, 116, Directed, 1.0
116, 97, Directed, 1.0
97, 6426, Directed, 1.0
6426, 49, Directed, 1.0
49, 221, Directed, 1.0
221, 972, Directed, 1.0
972, 62, Directed, 1.0
62, 1856, Directed, 1.0
1856, 107, Directed, 1.0
107, 91, Directed, 1.0
91, 683, Directed, 1.0
683, 39, Directed, 1.0
39, 62, Directed, 1.0
62, 633, Directed, 1.0
633, 418, Directed, 1.0
418, 60, Directed, 1.0
60, 52, Directed, 1.0
52, 758, Directed, 1.0
758, 166, Directed, 1.0
166, 132, Directed, 1.0
132, 584, Directed, 1.0
584, 2785, Directed, 1.0
2785, 751, Directed, 1.0
751, 39, Directed, 1.0
39, 435, Directed, 1.0
435, 418, Directed, 1.0
418, 1384, Directed, 1.0
1384, 154, Directed, 1.0
154, 388, Directed, 1.0
388, 1006, Directed, 1.0
1006, 77, Directed, 1.0
77, 15, Directed, 1.0
15, 39, Directed, 1.0
39, 751, Directed, 1.0
751, 107, Directed, 1.0
107, 60, Directed, 1.0
60, 954, Directed, 1.0
954, 2944, Directed, 1.0
2944, 214, Directed, 1.0
214, 817, Directed, 1.0
817, 173, Directed, 1.0
173, 62, Directed, 1.0
62, 954, Directed, 1.0
954, 810, Directed, 1.0
810, 1260, Directed, 1.0
1260, 294, Directed, 1.0
294, 47, Directed, 1.0
47, 1831, Directed, 1.0
1831, 61, Directed, 1.0
61, 77, Directed, 1.0
77, 74, Directed, 1.0
74, 1044, Directed, 1.0
1044, 91, Directed, 1.0
91, 625, Directed, 1.0
625, 39, Directed, 1.0
39, 60, Directed, 1.0
60, 820, Directed, 1.0
820, 950, Directed, 1.0
950, 106, Directed, 1.0
106, 726, Directed, 1.0
726, 974, Directed, 1.0
974, 1384, Directed, 1.0
1384, 154, Directed, 1.0
154, 388, Directed, 1.0
388, 91, Directed, 1.0
91, 469, Directed, 1.0
469, 1044, Directed, 1.0
1044, 91, Directed, 1.0
91, 551, Directed, 1.0
551, 1288, Directed, 1.0
1288, 1663, Directed, 1.0
1663, 84, Directed, 1.0
84, 1235, Directed, 1.0
1235, 49, Directed, 1.0
49, 974, Directed, 1.0
974, 388, Directed, 1.0
388, 62, Directed, 1.0
62, 1856, Directed, 1.0
1856, 107, Directed, 1.0
107, 140, Directed, 1.0
140, 166, Directed, 1.0
166, 1525, Directed, 1.0
1525, 551, Directed, 1.0
551, 1890, Directed, 1.0
1890, 6425, Directed, 1.0
6425, 1188, Directed, 1.0
1188, 48, Directed, 1.0
48, 113, Directed, 1.0
113, 1547, Directed, 1.0
1547, 99, Directed, 1.0
99, 2613, Directed, 1.0
2613, 388, Directed, 1.0
388, 77, Directed, 1.0
77, 2533, Directed, 1.0
2533, 469, Directed, 1.0
469, 48, Directed, 1.0
48, 281, Directed, 1.0
281, 1856, Directed, 1.0
1856, 107, Directed, 1.0
107, 140, Directed, 1.0
140, 103, Directed, 1.0
103, 2805, Directed, 1.0
2805, 32, Directed, 1.0
32, 1752, Directed, 1.0
1752, 2512, Directed, 1.0
2512, 47, Directed, 1.0
47, 1584, Directed, 1.0
1584, 6417, Directed, 1.0
6417, 215, Directed, 1.0
215, 60, Directed, 1.0
60, 238, Directed, 1.0
238, 942, Directed, 1.0
942, 77, Directed, 1.0
77, 905, Directed, 1.0
905, 100, Directed, 1.0
100, 97, Directed, 1.0
97, 60, Directed, 1.0
60, 2814, Directed, 1.0
2814, 112, Directed, 1.0
112, 269, Directed, 1.0
269, 6417, Directed, 1.0
6417, 47, Directed, 1.0
47, 32, Directed, 1.0
32, 350, Directed, 1.0
350, 1786, Directed, 1.0
1786, 85, Directed, 1.0
85, 39, Directed, 1.0
39, 868, Directed, 1.0
868, 1793, Directed, 1.0
1793, 6418, Directed, 1.0
6418, 82, Directed, 1.0
82, 227, Directed, 1.0
227, 62, Directed, 1.0
62, 4002, Directed, 1.0
4002, 47, Directed, 1.0
47, 6421, Directed, 1.0
6421, 61, Directed, 1.0
61, 60, Directed, 1.0
60, 2503, Directed, 1.0
2503, 4, Directed, 1.0
4, 1249, Directed, 1.0
1249, 47, Directed, 1.0
47, 45, Directed, 1.0
45, 85, Directed, 1.0
85, 39, Directed, 1.0
39, 868, Directed, 1.0
868, 1793, Directed, 1.0
1793, 1524, Directed, 1.0
1524, 1408, Directed, 1.0
1408, 1061, Directed, 1.0
1061, 1908, Directed, 1.0
1908, 202, Directed, 1.0
202, 3980, Directed, 1.0
3980, 62, Directed, 1.0
62, 4002, Directed, 1.0
4002, 47, Directed, 1.0
47, 6421, Directed, 1.0
6421, 61, Directed, 1.0
61, 60, Directed, 1.0
60, 2503, Directed, 1.0
2503, 4, Directed, 1.0
4, 2136, Directed, 1.0
2136, 726, Directed, 1.0
726, 757, Directed, 1.0
757, 77, Directed, 1.0
77, 6417, Directed, 1.0
6417, 47, Directed, 1.0
47, 1786, Directed, 1.0
1786, 4894, Directed, 1.0
4894, 62, Directed, 1.0
62, 6418, Directed, 1.0
6418, 47, Directed, 1.0
47, 1524, Directed, 1.0
1524, 1408, Directed, 1.0
1408, 91, Directed, 1.0
91, 4, Directed, 1.0
4, 4002, Directed, 1.0
4002, 47, Directed, 1.0
47, 6421, Directed, 1.0
6421, 1249, Directed, 1.0
1249, 77, Directed, 1.0
77, 13, Directed, 1.0
13, 868, Directed, 1.0
868, 1793, Directed, 1.0
1793, 62, Directed, 1.0
62, 6418, Directed, 1.0
6418, 82, Directed, 1.0
82, 227, Directed, 1.0
227, 91, Directed, 1.0
91, 74, Directed, 1.0
74, 261, Directed, 1.0
261, 6421, Directed, 1.0
6421, 6415, Directed, 1.0
6415, 6421, Directed, 1.0
6421, 558, Directed, 1.0
558, 6421, Directed, 1.0
6421, 3388, Directed, 1.0
3388, 6410, Directed, 1.0
6410, 6422, Directed, 1.0
6422, 6412, Directed, 1.0
6412, 6419, Directed, 1.0
6419, 6423, Directed, 1.0
6423, 3797, Directed, 1.0
3797, 786, Directed, 1.0
786, 780, Directed, 1.0
780, 210, Directed, 1.0
210, 2327, Directed, 1.0
2327, 583, Directed, 1.0
583, 1627, Directed, 1.0
1627, 1647, Directed, 1.0
1647, 6414, Directed, 1.0
6414, 527, Directed, 1.0
527, 1157, Directed, 1.0
1157, 3974, Directed, 1.0
3974, 6424, Directed, 1.0
6424, 1916, Directed, 1.0
1916, 6411, Directed, 1.0
6411, 935, Directed, 1.0
935, 2681, Directed, 1.0
2681, 47, Directed, 1.0
47, 690, Directed, 1.0
690, 31, Directed, 1.0
31, 4002, Directed, 1.0
4002, 47, Directed, 1.0
47, 6421, Directed, 1.0
6421, 2136, Directed, 1.0
2136, 77, Directed, 1.0
77, 13, Directed, 1.0
13, 6413, Directed, 1.0
6413, 1793, Directed, 1.0
1793, 62, Directed, 1.0
62, 1524, Directed, 1.0
1524, 1408, Directed, 1.0
1408, 74, Directed, 1.0
74, 261, Directed, 1.0
261, 935, Directed, 1.0
935, 6416, Directed, 1.0
6416, 6424, Directed, 1.0
6424, 2498, Directed, 1.0
2498, 4665, Directed, 1.0
4665, 47, Directed, 1.0
47, 6420, Directed, 1.0
6420, 868, Directed, 1.0
868, 1793, Directed, 1.0
1793, 6418, Directed, 1.0
6418, 62, Directed, 1.0
62, 4002, Directed, 1.0
4002, 105, Directed, 1.0
105, 60, Directed, 1.0
60, 4537, Directed, 1.0
4537, 62, Directed, 1.0
62, 82, Directed, 1.0
82, 227, Directed, 1.0
227, 47, Directed, 1.0
47, 1524, Directed, 1.0
1524, 1408, Directed, 1.0
1408, 62, Directed, 1.0
62, 4002, Directed, 1.0
4002, 105, Directed, 1.0
105, 60, Directed, 1.0
60, 2327, Directed, 1.0
2327, 62, Directed, 1.0
62, 1061, Directed, 1.0
1061, 1908, Directed, 1.0
1908, 202, Directed, 1.0
202, 3980, Directed, 1.0
3980, 6417, Directed, 1.0
6417, 4451, Directed, 1.0
4451, 39, Directed, 1.0
39, 62, Directed, 1.0
62, 1786, Directed, 1.0
1786, 47, Directed, 1.0
47, 117, Directed, 1.0
117, 127, Directed, 1.0
127, 60, Directed, 1.0
60, 1117, Directed, 1.0
1117, 114, Directed, 1.0
114, 91, Directed, 1.0
91, 9, Directed, 1.0
9, 224, Directed, 1.0
224, 103, Directed, 1.0
103, 3373, Directed, 1.0
3373, 60, Directed, 1.0
60, 82, Directed, 1.0
82, 2001, Directed, 1.0
2001, 47, Directed, 1.0
47, 6213, Directed, 1.0
6213, 4119, Directed, 1.0
4119, 6409, Directed, 1.0
6409, 6407, Directed, 1.0
6407, 4574, Directed, 1.0
4574, 1685, Directed, 1.0
1685, 4, Directed, 1.0
4, 1546, Directed, 1.0
1546, 1534, Directed, 1.0
1534, 49, Directed, 1.0
49, 6256, Directed, 1.0
6256, 61, Directed, 1.0
61, 1025, Directed, 1.0
1025, 1803, Directed, 1.0
1803, 61, Directed, 1.0
61, 1147, Directed, 1.0
1147, 217, Directed, 1.0
217, 533, Directed, 1.0
533, 6407, Directed, 1.0
6407, 103, Directed, 1.0
103, 452, Directed, 1.0
452, 681, Directed, 1.0
681, 47, Directed, 1.0
47, 665, Directed, 1.0
665, 6407, Directed, 1.0
6407, 2712, Directed, 1.0
2712, 274, Directed, 1.0
274, 6408, Directed, 1.0
6408, 22, Directed, 1.0
22, 1262, Directed, 1.0
1262, 241, Directed, 1.0
241, 100, Directed, 1.0
100, 60, Directed, 1.0
60, 347, Directed, 1.0
347, 6407, Directed, 1.0
6407, 97, Directed, 1.0
97, 1685, Directed, 1.0
1685, 1025, Directed, 1.0
1025, 6407, Directed, 1.0
6407, 4574, Directed, 1.0
4574, 60, Directed, 1.0
60, 807, Directed, 1.0
807, 635, Directed, 1.0
635, 106, Directed, 1.0
106, 1912, Directed, 1.0
1912, 5289, Directed, 1.0
5289, 1025, Directed, 1.0
1025, 85, Directed, 1.0
85, 6407, Directed, 1.0
6407, 1405, Directed, 1.0
1405, 281, Directed, 1.0
281, 1803, Directed, 1.0
1803, 531, Directed, 1.0
531, 102, Directed, 1.0
102, 1377, Directed, 1.0
1377, 97, Directed, 1.0
97, 79, Directed, 1.0
79, 547, Directed, 1.0
547, 5289, Directed, 1.0
5289, 154, Directed, 1.0
154, 2512, Directed, 1.0
2512, 61, Directed, 1.0
61, 653, Directed, 1.0
653, 464, Directed, 1.0
464, 47, Directed, 1.0
47, 154, Directed, 1.0
154, 60, Directed, 1.0
60, 2005, Directed, 1.0
2005, 1393, Directed, 1.0
1393, 74, Directed, 1.0
74, 533, Directed, 1.0
533, 732, Directed, 1.0
732, 407, Directed, 1.0
407, 4574, Directed, 1.0
4574, 1685, Directed, 1.0
1685, 1405, Directed, 1.0
1405, 531, Directed, 1.0
531, 60, Directed, 1.0
60, 82, Directed, 1.0
82, 41, Directed, 1.0
41, 407, Directed, 1.0
407, 4574, Directed, 1.0
4574, 1685, Directed, 1.0
1685, 6406, Directed, 1.0
6406, 452, Directed, 1.0
452, 2712, Directed, 1.0
2712, 274, Directed, 1.0
274, 135, Directed, 1.0
135, 62, Directed, 1.0
62, 605, Directed, 1.0
605, 268, Directed, 1.0
268, 277, Directed, 1.0
277, 31, Directed, 1.0
31, 633, Directed, 1.0
633, 621, Directed, 1.0
621, 149, Directed, 1.0
149, 3107, Directed, 1.0
3107, 47, Directed, 1.0
47, 520, Directed, 1.0
520, 3598, Directed, 1.0
3598, 265, Directed, 1.0
265, 636, Directed, 1.0
636, 791, Directed, 1.0
791, 6407, Directed, 1.0
6407, 60, Directed, 1.0
60, 176, Directed, 1.0
176, 6256, Directed, 1.0
6256, 781, Directed, 1.0
781, 1025, Directed, 1.0
1025, 9, Directed, 1.0
9, 2385, Directed, 1.0
2385, 653, Directed, 1.0
653, 261, Directed, 1.0
261, 74, Directed, 1.0
74, 6256, Directed, 1.0
6256, 106, Directed, 1.0
106, 2385, Directed, 1.0
2385, 2374, Directed, 1.0
2374, 62, Directed, 1.0
62, 833, Directed, 1.0
833, 61, Directed, 1.0
61, 2374, Directed, 1.0
2374, 62, Directed, 1.0
62, 3329, Directed, 1.0
3329, 61, Directed, 1.0
61, 47, Directed, 1.0
47, 62, Directed, 1.0
62, 340, Directed, 1.0
340, 61, Directed, 1.0
61, 1301, Directed, 1.0
1301, 3373, Directed, 1.0
3373, 633, Directed, 1.0
633, 418, Directed, 1.0
418, 4814, Directed, 1.0
4814, 389, Directed, 1.0
389, 2338, Directed, 1.0
2338, 1301, Directed, 1.0
1301, 6298, Directed, 1.0
6298, 265, Directed, 1.0
265, 1354, Directed, 1.0
1354, 6405, Directed, 1.0
6405, 241, Directed, 1.0
241, 97, Directed, 1.0
97, 511, Directed, 1.0
511, 2409, Directed, 1.0
2409, 1710, Directed, 1.0
1710, 363, Directed, 1.0
363, 633, Directed, 1.0
633, 418, Directed, 1.0
418, 9, Directed, 1.0
9, 1729, Directed, 1.0
1729, 482, Directed, 1.0
482, 106, Directed, 1.0
106, 3755, Directed, 1.0
3755, 49, Directed, 1.0
49, 630, Directed, 1.0
630, 61, Directed, 1.0
61, 60, Directed, 1.0
60, 418, Directed, 1.0
418, 140, Directed, 1.0
140, 218, Directed, 1.0
218, 287, Directed, 1.0
287, 1047, Directed, 1.0
1047, 47, Directed, 1.0
47, 844, Directed, 1.0
844, 19, Directed, 1.0
19, 2156, Directed, 1.0
2156, 781, Directed, 1.0
781, 287, Directed, 1.0
287, 1047, Directed, 1.0
1047, 47, Directed, 1.0
47, 844, Directed, 1.0
844, 91, Directed, 1.0
91, 74, Directed, 1.0
74, 178, Directed, 1.0
178, 261, Directed, 1.0
261, 1129, Directed, 1.0
1129, 2303, Directed, 1.0
2303, 60, Directed, 1.0
60, 441, Directed, 1.0
441, 750, Directed, 1.0
750, 227, Directed, 1.0
227, 454, Directed, 1.0
454, 1047, Directed, 1.0
1047, 74, Directed, 1.0
74, 1039, Directed, 1.0
1039, 482, Directed, 1.0
482, 3041, Directed, 1.0
3041, 61, Directed, 1.0
61, 48, Directed, 1.0
48, 710, Directed, 1.0
710, 1438, Directed, 1.0
1438, 62, Directed, 1.0
62, 1969, Directed, 1.0
1969, 166, Directed, 1.0
166, 1416, Directed, 1.0
